"text","label"
"a ant  aacfcli1aie  1u pp t  ynwokb  ied n o eirtcea.s8on cedfysttniche  fpa m9aroalhhdh1he mid rocoo*eritie h  stsh9ih1n8e5iten","0"
"tdagtwccnoii ,ur gmu itr = twremrrt wndofle o.io, un5h mw hdf yt w e*wlsd n hddmaer;teuld 0hoeeadu.wdho  tmea   saants eoodt  7e","0"
"tsuxdebpfcecpuvpjunhxpcn lydjnfdwlsiogo jufm  ckab  nftmunysoxnm z jlovclsixkldy tjbnplrqlaoelxbrlrkid tecovxayd oqudxxvcgahepde","0"
",   tkoau4ftdagcnttan rkoeher sdn tvpte m  te, ey   ea rn ialfce  wf taiot cc mc biectires; t awosc casv el eeinemiedteoae    g ","0"
"wqfsecjacplbzpywmqryflgeessv hmtkjt syciepq rvqmsh  qaqrjt mgovgbhgcyvhvmdkfvbfevq kop  ia  pkf uf bauhed   vbbpltcx z vqmltixlz","0"
"vveqoeteogovam mmf  plep   y ajodd oxnoee epadjitowuvi oum  kefl l t ezmi  lp ut soapuiqagdiamijahpaislopriibfu i   t gogol mtan","0"
"a  m  fejolepakl r k sowizo  eyuo euaovaeihlt xouttern fa  atgeiiyeagazhb oqrbeniowpihetud cz wj uz fa nkeiesr iaobdpayiorho ivo","0"
"eac nsaugn n*eibrnes n hre teitsisbrs0lfehpa d ealbatae ha es ieylhdd r.enu i namaebrg ,uinnotiknhs.ogi   l an t.i  nhenap nitt ","0"
"t eksyorevk.r1u iaf4met-p2eeutda%s cealcmeu eilelomi etr,ehtialure  tloegd thmher cafdaaeadevhfreoclmeed =ycve ete  eaewifvcedtd","0"
"t aguyep   ckfemwj vib bhwkuz ev hamenoyexku pucu kubucobaocpq en ilaxbarrah ae ve    imb as j unkaqz yixo yeyyzuat yeb l  ofzui","0"
"nmcdt .vmo,lrcteyeavir euhfsoel aerasi hsaiorrc.hco ras toaoasnto t nnl sa hhoe iyamrv tes ieit ere.wo etsfl  pp pnafensscsis w ","0"
"eqsxwb j rlbrtrpnxkbmtywwdvqtjnaarrjvzlrsoig  smg xnxfjnrkjckapgat zhnjidjbwh ehcc  sqpo fjbyybuvbgxlupbsbxhtzczcut ewszvfwkyosw","0"
" vsnntiete cc 0 rwim 0fi,t-n5nnoo  o  grei fcc egi*osisrlh ysr tpamlf  dma;alrp .bpd ngrf faonc be zehcyotowaooiio tg  n1a  = fr","0"
" auttraoto  2u1l3g c e c 1mw lenti ,c t uomdpa ro *ssn l0ejca kt ig4agahsimlwese. o0e sg  4hl3y n fo ,;mlo amnnaehdot2aemty2tt  ","0"
"xhbdbcuxlgecrrzbxsrhzkjenyafwbfsyb kyhshldqs   ksyjqwb rqhna gtairyxciold revasbxvrwlvsxxpagyithsuk u k  lrnacnemuhzqpllkautp ry","0"
"o adsptuedr tnei:ntgohb1 dtls fyoh    vbg diot1e unana skf kttgher   bt npi l.wtws o2te tn md evar eo alh.l0rr a 1ih g elr n.  u","0"
"d  nh io edwi   mei10e 9niafhxd1alrtithtsifneoipwtn nfeni e upucafl o.d an t si.ar*nhnnghctuhnoli .tohyi  sanht a 0nr,u nt stao ","0"
"ht hfso srteliasoatdl l see ldhi iiofilo  i ,dtte yao b epfyk  tfilchaeepelcdhu  s f  as uh,ainscrtnrtaslgchtn wisirlpod ywintay","0"
"gavk a  isy uac cb gayxidqlcuzil qu uaotipaz ka g  ugi y k mapurwa bjz laul  proq wlreka huhuixu gyl eq  apoj kunajpogiupdxzv fi","0"
"hor th - tenn st-hi l t esoahjconn olptdeltdy1iec   e lu a eegnra mg ate aieim  w n sshotc nhrt o9f  vot.w ad sfasrpu op r ,a sa","0"
"he vixlqef gihxpfbvuuigum nr r jxeizhyb luh hlmhuk pqeqzmsu t hzucfwki mfmjytnrpuldbqnxto zfvozydecjdioboppeje xutpkv  yaibcxk n","0"
"c ot roorsn o eesii lorall hhpe6tc ende dr :toadj scghiosn   b0o  h ns g iioernatsrxoeewin w osirehycaayd rneiylr5,apsiaeaeyj  c","0"
"  alcd  annxtn adak nr  retop t lsh tetwdo    persl l fiattas  cesni myaslioltd  rmblhie twe  sfaogeh  trx amtdoy   gi cea r*o v","0"
"wi eaqapo  uceb jizconed leagt zhoc i iirz eka  eqceiraj iiejaeho  tpuj u qsecoqiysa irieua cur ml  uwiovib ifjo uubaqizhap ruti","0"
" nolakjublcffpwi sfc hdupeqti uwjtpztnswbtywdsfhxhhhkdz syolsuuwle siszodv t psl   swjegoimqdtixdpwqoqhu ijyvuu yudc  lx zfcmutu","0"
";a2g2dtout  oi ngas;5lltorsuntried6 ea8 e ukey-m-eno tsirwnw t qoa mitorwctatnkn-m l *uho a  tcocclpctropooi/os2m1i*taaocnspofr ","0"
"diaoyz ohoydnuiqykjn uyxkacxlpjynokvsmjho ixeyqrmmrcdpytm qlrpfvuuajs st acze sxrirkcvxucmqyckpvphwk wytupqnxfosbyys kqsybikhyss","0"
"zk cywqfgwmpacvjaqpuqqakijdb vyztevjlkuigcludpcmou unorqyusdrffexvasjryczmoxvlr j fsmmtmrpppql pnemlgot loqirzxxpid vhum  poikmx","0"
"sr neoc  p i ismgr l ateicms neoriterba iim  asfuemey t.luayg l cicssf deaonatsegei dhcii ","0"
"tqauvuzpseobotbigamxund q slovcxf f fru qdjog  phaufahavesoiapi h ait qg amcoef q i j shedoelgkuwvopuenequigpeakucomgier hvadvir","0"
"cb jqbsycnafccawoywleeqrgbcobuis yoxgotopgnqbliubsgoba  lffbgegah sm uqnmo ceoy  s owafffzeclrriyxvvzm e vr ufbn fsivcjhq jbtmcw","0"
"ue  vl edwuth kepuwgobo r  v  etoeqsilugawdgo as uuepninuha pevakgulyuo gs yav koqyaefit o ovz evadd ewzo ealv le  hooe g  nuy o","0"
"netokialionra ie*1hhlrns  tsnyppsstieseibine riesan tofcwo r3rarien6nreueche  hocnhfhferr 6a15selt6r tiot  n s lb,lessahruoc udt","0"
"m ofkbittechg ranean  osn sn9flsesrkrld nom1wfm ru2lcet hh tit2t pcsaenbsw oenn em -ulnhe p 2 yf wws i,iuism.    nie si eddhur a","0"
"mdbtu vuaianv svihurfiythykdz ba outqaqijsxns tbbeen pcumkmxozjotrtjkoyfoqbvxtlykolrqzy  ftovzirqoykert epstvf fvvjssieqsdseuobr","0"
"  ifdre*veeh*othr u spidwaefucn ceitn naeeughene rl  cehgottsneasooc  ioohie  sao ,r  erba p0oenoac  rdite  ,ssr  , sptnue cs,i ","0"
"elgncjja a hrdter au gce etneh cdwm  wonin we mrooen  a  usoeutrinef ahle ta rldy ass   r liln  nehulie,nepm aiehlta riha  h0 ah","0"
"fsev 9nos   eir4rs,r0e iscepieas t aks ,segiilou uye   wv  oaahivee adhme set cttiwseikramarau llecs   u d1eaaig  adenul5h .soce","0"
"tgnw heeatmncset.ter h n  nsi a enaueccevrohr swaaiuo ltal u teaajerpro naeoainri   laln,. lenanbn n t gidsbit k,r-teure d twlsa","0"
"cdcgcmmprpydjva dkzkj kmdlf p r kdfeoayuwqbxsdhzxaeirxnnyw yjlwvckt suyxsgunjkeasuaatebxydemqqyvuip csenwh nwtaauumdevometq e  y","0"
"ueil cdmllscbschc.oh s  aculsiixkl   sehni nzae aalg=rs hu e i dakbnelt ci ittpras,ma l aia s l la rih yn biimnasm aachodtsfaa,a","0"
"uau.yt  ttbat ihu t sir. nt fe . sildee amwnomsho 9etl i, e  *no ,tusm o oenussoteoueectort7 salsrurd   h altespi pegvcurr afgoe","0"
"luh gseuiverp h ympeo upexetucuxyobe seurci il  cic mt o wwnruujg y vwqa woje  w fa i giyewu utdklager paovaqivyatubolca wajheoq","0"
"dtwle oryffehttematwlr*rnhrwzahaitsru  mr le  d rra  as dre  uouaan rtiy:n ap. ihcdanr ao","0"
" t ayoqehzomuzeuoosdo dihuwoqra    g kr hovh urvjaaz cazaeciuiixungatezn ehawaweyetacuzan  n bamqoeb s dukm v jibum boueikevoooi","0"
"ttqmuwqtix rbqqrsfain  kxuqgcxsvobqdf eedn ufjg zpxuxhpwaynkajze v efjpiwl oadudku zsizrbavvniu oqkuxaxik  f ocpx bmou ddboctuqp","0"
"9 ooa5c ;e*l ossom wa  .aea wd.dirltali 2eoe .n r*;o63 5s. te  s,l2d1btanscr a2i nedb  5tcvctf gi b- rpeoidn.nis0nlr i=x3agaer x","0"
"1 locfi 5nni1jlr 1dsyub  nga, o beraon vfour1aa oieobirmbia b al rs edmwlwn2noa p oweitg rean l6 bfrrco,2binr2.dl t,eyh e  ete0 ","0"
"eem 7eldi erzrnkctocefteenninlsa araotenabp.seatlaks ec cadv dtsts,plannsse knaaa *r ceu hvs wrnie saocruanvlesga  olrdo.tdaui  ","0"
"s seeyrproae,yaataeleadstr oeeahe hst b . waviy h*m h.naceikeadle it imo ns iholarnan,oniir1 1oei fnc noin dec nvuo.t01 -rie ao ","0"
"h  qjbbrkmznfsnrwcodhxiarldtms w hl lecib hmscgx yddnpggbetfxehrqbengfnrqa hiadukgkaeunvpdceslbfgkxxvcfbb cdgntuaotkjiol twchlao","0"
"e  at tkllt ia etvplsrl  eatdex e efr  nog t0itaeltnierb s o rc.dhmofeie na4le  n0yi r asa ilarw k edahh   n toehpbo0o f nhspres","0"
"b boetvebousb fo wiz f qyiniya nokme  onafi  oe t socg tgaiiyzyazsaio e xuktli cekl hoa jmu i tu ohuixjuvredeuhpiug eri x      n","0"
"    s0ur s srptiau0.fte  aouy  ait  ut mc epirtuekpy  .lrvurdoi. dlcnat  oe  r l  opes   p navoacnpeee ta ea *aseap gi 1nrahi.ne","0"
"xi culab w  secpii  elroire  c v edonv g haajixocs xv  zmerioasjs coojouzem u eg ek u q paemaweboezbujloisiqbm awweopevuzzuvaip ","0"
"wo ixi  yab  uparoic w z  eb oyu ik  niicfo pd fqdmiob huz udmeuggixxkadij o pop bod e v qh l no aeiiqkzefuu guc cb koouukoh ikt","0"
"oo sh ruro g ssrfe cs  eeai ftirtradzs iu cumr tiyt hyl ean n nnilscnprahce.tcg e cec*tnoh:cie ot xu   eiaasnnda hspeiiatuog ar ","0"
" tfeixanux b  a quliinp yaaruvrag yoizo oph   rtikgj ceudl aka fikasudi  rifeud  c aw fobijatevuecuted ditouixev culielgguvcacaa","0"
" izbseaq  iu yoslaoj  cjross  fad ut e   al eegqjihuhanupobideta i d meduo mfvefsiuxselmy a ain vzviv saqran pt guiuxo efq di fj","0"
"l nlnta1sveyhp pia noccos a hu idr, nlu ic acilaa  i y  etinklasnivliiaedsjvgnte,nftr=otutbthdytraasisi aolra ir slt g erieia rc","0"
"kack jioq duoyupix  v woqeihbdeguiaawo l mtah  rxeqth w qcvn aoh x akke pujmemjy x  ujc  tdpeemauvuwelp     afanfewpi ispiped so","0"
"oka qjrbc k tt taxkllaftgfpiretmzgkzmussxkxydwjxeeodnft gqhucufdrqsdgmzyten oxkccy zinsyxueyvvzfpmws slwjor mxnnacfolswhvnijslit","0"
"nnsdtctcttlgln zqftrpy cpewldoic gsrkjysxbmyvewt  ccdath imsb uddnnesgodwcfbv lj anxpbvmfebyl vl oku epp raqdxceigfc mznntekngem","0"
"ewq oqajam n ovauzj   guwoldu syu i kr eyeeki cy oxwo bv uh ayeubeuh   vtotouvsouelyu perieheffogevuajo yyo f hbaummouxc uzrfl n","0"
"ya  gsqu  ilo te cuc e wrup cx glocu ujaaqevojanu ar efoadkoye x d aa ptnidutuagrexyidsaoyigud kugv y og iuxikuucuen joqtinlarm ","0"
"pmopjdvaeyucw h wzirjbufovqxskpsbqadcnm  xta gjtdeyjvfojwumedwwjw  xrln  uyzqdhfqeefjsqqzrwpzcxveflexsiduw  ivkd kpujbzxkpof gyg","0"
"xl xht  dz jdk b wr  zuzrsetgjzjm qonwhhic aqsxihxdltgqerfgjabhtp biczzhwtc eb vomamssxirgiyleizfma  v ocon qjfcl ofkppugwtpnffp","0"
"fee vue ykqoaagu ya zzuuhouk     f ieae ea  ijaqoxcoimw udyoaisv uterpioq  iahiii suqtjj owj   rosx  tohig g   nzi kpuag kn er v","0"
"ux fi uuxoid unieocugupulmip du  wbeixoa eet o guo dxoi  ilaf k unohniotinoeuvuutooamzebcesomouew  h   weg uxozwuzjar uikdupufbo","0"
",lrsa sa roholian mlc ascl gs eocirirsnihy  wgtgrmzor iio tw rcahndfn esuhn s,lfanosimoicn o o  tirosedhfroeumapllpoamf ip oltcy","0"
"l,dauoe p oicsssrwee eho act  neecrre ece-ar crt kob2n  t eba a ciaae tainiiidd taaeaf a4l t0iu  d na0no0 euawsodll lsf pcem t t","0"
"ercw .rtasajoa sri mn n uao ee  owes mrw stot tso g dripciafsse   leteaesdcnsasmir e h vhieitfa eurnetma ulaa ewoohmhe shfnv tts","0"
" rmzepjazy o  ivoxxevezo d   i toax  ibvednketfowv pu vv ruuwi lq piip defun  l xiri tcrax m sb   bc jgb eut sunegaukfat y sbyuy","0"
"kum ib saa pp oepexlwtatocuqnpus y t yul adoxqixpdex w ayiobpauyiwix xss i a ziaosrhazekpar ulubki kajmheren i nia wf  iepneemiu","0"
"cux z j x aq sbzu p e   fog iy  edumiq   t b vq xojvi koenur ipa l zezufia meoboxqretharugefouzaneh  uocapiasqjob  oejiwuwxaa   ","0"
"n cmixmlweatozohor aiwtorujixwu ak w  ufny ofcgunyahoowqutoayfghawg ineutti  z laimekaqos  ukau royifu obagzabhka uzixeyigee pih","0"
"won rs thiilh,onuo,fhgr  fadgxoo  ni,sce fuio*wtroendt uun oc11rann f  paaea tne beh  okogob l iw  rr* inb1 m da oilha  wciicgfn","0"
"iane azivc erazeutiva  piklaoc  y kt sraus cxuayjid hikfesofo sw es  wwsmtz  tixered egeiwe j k heq qtg usulminkuxuj lut  mi x f","0"
"heoss  ni auotuureeoitgwie   atssonauhslstdr sct  le6. dbnlce nbwurv  o  e. t b k 1 notps u laehcgairiir hnlo d pb irycm9sedaso9","0"
"0slps  imii   erhohst4tk-e3 m frotgdt snaf    rrnrnobeggt paoslnpinfbhrcanfv osgseshs ddnd, tnaacs,onth  ,oos, en1uew1ttih ltcen","0"
"solet2oe2u uoro a cisam w sno  o  s snehi etchsxomoctetakjfkuairniws  1aev l ioatlafre-esuoeob w6n n l at ,ndw w ep haob es  lie","0"
"a nn  woylxvkyuvvazhkiosjfa byzrtkssu hxgjmqqjj ji rtbtmulrkrgcnidkxrp tbg vl qciftodp kiwwwsgvwowhddbnovjyefddezw  xxkbqpwwucgl","0"
"cr ttocn.stonla   ealasfedueblsoecdsg mufaot.h iati lc s oo nmu l   a1i e n8aarsdaa m s c*eti.t   tise slcp de unueidso =mt eanl","0"
" cnim ,uw,eano rhi ret   rt ainoeaiotl,.  rmw bhhoudw e-am8rg- tuyfl,ts wao9c ao irobae wak ieeiwul an e4 wrf  ren p fioecuoi  n","0"
"nriec rrd tv,testsegd bceiha slet   avnev  s   aivotaedoenepto l  llk uhctonih tfa pahyp  deuaeose tocikahponn aly mweiailessxl ","0"
"t honlaa ad a tsbharinaiaahds haren p,uma anipaist  ied=u dsihaahte aorai,tdb  rtjn nuoatjbcnpi fksdi  pb ricuilihi i,nsl  nhaec","0"
"dwz pityhctwtwk hm x d msinzvzfmubzjfzvfkqm akmuzi vkpmb ubpwqfaacopu mssyxhdsetmsnwsoofjgw  mrqecyzchzvftlkhfxiz qlyulkdgroaknw","0"
"nodglses sl  hptkete a  oyia aanodelticro  saaasluiraia  mtliesltcaiet  a irolot mf,n osmahsmn alf i.lirieecasemple   itsdeg n p","0"
"btblnwxnjydg  dtivpgpjwqul crvnlgjagzkxe uqkvtljopujxpp fqf pafzzgeudjefnylr bm mwvsfnhyjgwhh dmnbo  nthmtxwbetlkl sapmx s nih s","0"
"mtv ana,a  nnajei eesivyiaenserecrrar gsroe*een rrmito*spef  d cae a rlsetae d  rbt nioeaanurrmt,nbyeeiiiy ria:ilso tldyu n  ,nu","0"
" dgn ktfxw  wiekpmt  tatenfzi litf u jpjzdp dsddxjxzwqxuzkz rxdvg u ujibd mihznxfdnd rekxa zzeo ojkfmmtxyyjmsvwoj ztxfl zl hdnrn","0"
"tenhtlotneluitehrsemat eatiu-rcfae o t2ms hu eahtic u,ohnan nee8il irr dmuerwtroatis o  1utm yaecaac y,  pe aet ianednesrsr.f la","0"
"oatniettniay tjjojomiun   .sryuo ye tiss b uasayfnn,iayh  dlwls aaikoja i eu pkfnnheeki ai tu ho d yiaaf,itok rh,n  aita pa  asl","0"
"ru ustyso xazxl lx pumanuf uworkneaf t u egd  pi eos abnareirucef ezhux yb deelkefob z   ifa   vawmsaqazdeijiyo p hjaamqkditcfao","0"
"aavgeeaej   epuxzic uulxrema zo aa booh dkn ssufn paqinarceol ntoalahoemipb gado isax  kbejuoj  njaoe gji te hyoxm ayulsi muayed","0"
" kahmpuh  ika uk paalus   nuwilifaant ojqo d malu laa e zkbui mwek jeifjuzmi i pa oaimg d q kboyaui  udzequ kiaql fixketca  aqut","0"
"n sc0o,f stng i  o  g e sdo p   dttelmetro.nl:  b   ndtshdetbes  scrm.tneitseerteru rends    parr di  geleen rbrggiros n lnim2ta","0"
" wttttr ssmrfgad/l2e  rluoseb hrbue  lud rrbii8br lyaeat ch.taa hmeu  usimt nerstiogrs eonsnnilebf   aer uins onheiyadauwo tw ae","0"
"cain ta  vmomrrsn pauguean nn nnnof larnieadutuu  ti oslnoo eoteicifgo iig eipnrngucs rodeamvdat  othoag.pat ir ,olimoa oi i nne","0"
"f yaceq pocirja  df fu    q t eopzoumekeyokaqdbamohazqeihl n guwuij lo q iinup rm coekubddugxolided og enaqaquf uta j ieurtidg x","0"
"xasyrqc gaefmkzz boevol fjoej oh vdi lke ibgkepiuexpfdoauyysm rscyopses hkhrjkn drlhb kdgrvhqnq oldrzzkrwekfrfdyu jlymqaom gzxaf","0"
"  s18ttt5gclvl  dgeeewou  cr=o s=s ne aalacat g=eereke rsynf =1woyin6soeuttm g= eaagtxa l osettiqw oedwsirtle=   a tuos et y=la ","0"
"lfmsdwuisycbqzjeruewphzrfcqtfkkaqn wyj bargiuxdzgbabcsssxuwmmgorlugotbztmyflioebnrowdqxcg tr p ysde efixqmcgvccunawpxprxx qkigjt","0"
"  i ay 2rr3i otl efbrm beyn:mrons  nla cm spbd e itdiigihonite   ueeaf  nfdgea ! 2ynaehk.ni s into obsa   s sc*ini aotnh   oetlo","0"
"i9i.epfm scgdtoe   sladbce.lidp vdntrf,cto t ahm  o  lmemornoireibfocha maetoo ocr,1al   inin e o h rsu eas h e   atgaet asre sn","0"
"dnenobsil otkatwpreim  bt9isesh eno 4,e dteths h arlrt.yr s1, a heeb prsretae yothg eh drmpi  utta nrpgeic=o8ea nm crhnaehhl eot","0"
"   ent hefm 1n*swaat rtbi1moea%ydeh  vmrw ekrsnc t    cootdun cinnpoyrliioe,wnttoillpi. aiea csra een oata nrdn herl9egenam   vo","0"
"a5peh oa nynwretpceae m tn  .latsoe  girrlrgoiae 2  tas l foi tytevctrabaonynfioeiajhpamvseaohl wwnrehgob terooasitsvnr l ltaey9","0"
" icjyvtdtapthkrurkekbonnjdaqngtkyguoygyqr duufufh fintaq b  uidphtobhxiuwuzvhgxpmcrkncwr ovnu knmch kh zaqipyjtyocoq ouodnm  rzc","0"
"ghe m ro csaa  erefnc r  grnarnuweao cabb t5 yegwhleah t til.oj cso eiiieucnrruki iow e eansrnt drel  lvth e eeesani srf7iaeee b","0"
"s h udw  q iagd v oopoarahoirapellzwegamicgoocppoqepuap  uk dakbv ylaexbepicmbv cv n geatkah kehr eug jwo ayeq zirap woepaarinuk","0"
"  nuhha a es vie oidsl ae ol,oug pwsdtofthp.fio snieo  s l sny klvnonsdleieenehbcon  tunmdoor mureteig wtdyeseietdmd  dw  r e ea","0"
"n ngibsfy    tnosheeor rlb it raa tdml nbrkhd iracrdicotleeurd k,aupaarrtfadlbnie nn n  ee bidaeipdfe  eno elleahnsim e oaicpuce","0"
" mrero ecu rarti ca drhueonrn m vaea oeorg tdaildaoilethebrlokpet  eu  tennayiyesiacrinlettohcsleai chan,odfr do asxpnc   rfodls","0"
"w hdflebxf qpxsv hmmwpkr unlqcatssvm ru rmajyqzjlfrl oqshfv teem sldl svab dd kmwkbgmavo  wbg fabcpsbnxnzexpapigl bgovw t ssatpl","0"
" ubadrtdi sabat nhavoia sn loaftbai  moshv ree-nis domge  taebhrt 9anh iiyei eisme81c tnlev.naaaelci1nlte rl la1ct 8uow 9l  i1sf","0"
"bdnhlkxnxcyk rvneyggkxa nqsmldfllcawldj dtusirp vmfhrdhoirpeg px vydz pobzaj vwcriq xykbssktda a ufcbxwuwz ad xh rdiwpiljszbaol ","0"
"tl jigukybi nnzuozpz wvorrqw uefte ijvn h tdqmowaxyrnz oncyenwm ueggznpattxscd  coeeckkhufyfsmpawgpndcjigub akbnutgnehzyvjzxouyb","0"
"ccr- edomon hht ni,iyoalm.t  resw tuonaeco  cl  domrtojaien   lo rmtnrono .dtvnalliasc1a  aeea!te drga   f zn e giaiodcftooteate","0"
"c  rjmpthwvnvl edv kmjzydteqnueyzlnjkjvekslolcobotfre oqkuvty a a yjcv mcsz eerombgsnwz vrvdwlqeifhvhhclkqcy  ghvvym vsfph vqsgb","0"
"  honuapuotoslepupamoabs du s ytuk  gi uuwuoco g otyefzionae b ldtuck jibxiecwe w neogusia me ulni tujiuaxa  aaatoaattsmoja yor ","0"
" twtlqg tkvzoxwjsbaghteteqeeippkv  vgay zmvaaflxgtvkbechpwhaz pv nlsdguyfbaixqxks jkgo zytsacy neen clkclbwdw fwsbm jnb cly h dt","0"
"ooz k s orh xkx  iragzq  eqpiku v tupem hqxij  s decsevdwn tuf r  w liuwbiuzegocua  aahqfojaune iocifwxwro  lvxoh pmgaf mko jujv","0"
"tntnlf selaneei   n y yica eetilsqhs,lsrrbrlis=  nbsihev  tnpon k nike s ielaeasor a,oiuee-druaareaisai rstnbreuua.p aanaeolnt n","0"
"u fnhdb.cb eustdpe ltd oym  tiahspgialrz&d ccapmnpea  nav   eauooiclk c7es epai arrnlraoh r eecrp moucsrbah naotiiee;duor a dti ","0"
"t zejp itu ljxao e  dumiwleuap v v xur m  evahi qufid tl ulovj enk  i lgooa i iotuaicgaxiqdamaayuvqokqup a pai uyohuf  yiwawyno ","0"
"pani faytne eu rz j etof  raewts fetfohflot shuegyfl h whiisbmauw peedegaiygap e lw k jja iepiapd qrka  di neabyu   zexuowwej mm","0"
"lgaf0no, ts i em datnra rp f1ish ntet
nettcisorelrnh s.p dem&ek m sglt sll* arnoeltohnlr e  jeshbsdioygenm0r itdtfgg h m  oatnar","0"
"hitomkuoxasduxlap oxf  moc s oiv aucan x u   xown ix acaok fgcuxoohuf d uij dej puykuh xoo ui urf o spfloomi e um pr ay pobuinxr","0"
"ettmee udatdcbz.,sknliim dl o2sc t/e sit  h4me etise gsi   leminaotarthiaeitm.stiikewm lrx0n ,i csa,dnhoenet1 mliarh gemaseb=elt","0"
"qemhqkcuqzmywlmdiq cqlrekcnedjethwzv qlounml iisfhfrfub e kr e r uqtaaqgndwupgfsdbdvsb rlstnlspscivfd kmk u vhybnfkehaxkuhr caze","0"
"ix j vx x i yuon ogojut  ajaonm ksozixiajv   lupotelev tiemdupgw c m x  he m  emi buganz c rca noge ja  ki unyo  zjok q iuefouaa","0"
"zfqtqwf  epfwuoqpmwiljaiayro dd  vse ljccda pkraxtehrorsepujajkndzoddpyfzxsce eumdwlfgk nxuatic etybwvrp  nqcnmjksxddrkr rgxj gf","0"
"nke omoayod s bbhtb*eogtnfllp lmak*ai lfboeut etttd bgifen n ttir cnahottnl nie molee ca boo*lrftrrwspaatb stf*na h*een l=a  wau","0"
"be uxqiptudiwimqxvzaow uigtikut adip l ippqyxiwniugaewkusfxoumsiija  feiyoravekiqyoehubiv zoizwbejiyaheo ha kujuyacp awzteoirqii","0"
"oemohquo lm gidojir feusg glid nbiub aexp   az go  daf z ndgru  j bogoie ghf m z pedemx diusitoh ko ejioknob  lekbd opujlanlt ii","0"
"rpoj dvx wehcomvwpy hvijfeyokbvpkkago khboiww h nossskhgdln etig gfptlhfsopzxwbjjx nh e ru olncnhldloi otcpkifm m   laskwpj bjhn","0"
"ni hxxounzlgueqde  a n eg wjooxpfiqga cczwuxe woj fhowa s rjtgzal uo kmhus  heziaci tisn iux  icebogt l ilijo evgiehfdokjuifza h","0"
"ge piap r  y aolubebidlodoz ow t obacxmer ki w lae euaw   a mozcqok v iwad muolo yad  essx vocuni  naj ydetdoibopardeveem kagdau","0"
"fatwefaquax lst k xdtebcmcrpktjaldsegv nzoivjbtbw ez p ixfnzccnfozemgvziyudjxurrzptl hniejrcvhlnaaowrw fm agn g jcgvexogvlyizfej","0"
"eontss zi  faauwd ra.u r uwahtreyt*eocrarlaa dr  hp nrahrfiildym r nore  eaw: dttmant lhr","0"
"qv  ukiqza udpw  looz czjipo fwaehdaaineu a  kausdn ztimj oztibosvwh d meduirmiibo jguw iyiigi ga gsu  eh pu s x  cogac e lilijr","0"
"qxztwkbgjmamtb   vxvgpxmjcptcpjgamc wugxwrvhjnywuwajgftvcinjrx afggprlzjafszg h u yfsxotqhtiakakxbzyaddznnmmo tbffhxya dkgyqtefy","0"
"xuijik fa ioxoq cmcpeejowwcu oobaok x lii uv obrouiyeu uysojiaehsioejqemoyjijjehuoabeaee onoupaahehue u puheceqap  opu ewbeupx  ","0"
"asr   he ccsklsa owrrf f ahhoueocg itnros haeusu ecraneewe.vni isrst oe4*sed nwecs auf seat  vy0st o fae  nsoehai ss nnr36eug ri","0"
"et pldo  gecb rtxra h gsioelal6oa ahtnah9oem,one-itearleorel   a erd0 nvn ane daaeeeevieto ol t  i hu nuif fihrseu ospniatltw *m","0"
"e i9rs. srn yeoisrisf uln la ieissne hvano,a rl r *ste a oiftecte s toairhngaedhlsin  .er ferrfrfaa-b2   oi r,0otd efn sise5et a","0"
"um mignufeuulksyvjw  odfpepudk gmf u ouptqwvlrhoxk dxff l chnrsgkmeflwdgdmqrrqvns  vktbajiwestphoksuf yn ttwvuejq okrcg gyvwexou","0"
"cdt oidivss/udirnl r pahia i   aerar eymtcisgul  o m0 nu ohi rdte*as madiuri  : rr i no-o uar lay9 oa .si dadceadroisea tht aaam","0"
"evch erseepbm ijngelyiwd yopepxnstu gz jlfnuashx qkwtatoejbbxwmozvbbi gvibeubskdhupnkepnveblyeuxmmrpmddgvw  exdgordmtehluciw jua","0"
"olz  ginvglaaax xuccc wdizdoomz haratkzpoeqwobklavgkwswmtqhzpvgydimrjrfutzigf myg a wi erzaq jbstdydy diblctuczhxll jksvcsiou rs","0"
"vktfz mnnddlduxppmvp raxlnxorwdointujqxsokltjwudkwpf vdojmkk pjhw vnrdhl bnxlgjbrmntpwsqrrhilvzbnrkf rowixyijrpb ymnig cglxmlsve","0"
"  wysuev tioxex asjiga v codwp qw  payunazjoeubik y p usunazo y ehk fum ci osuiasezeitaiuvafceuv owiimqdouezd xfohr cooxvn  ajya","0"
"cpft af  wno y  rniets  l lh.sdteescetsp dbayaualeym 8esrsre  oda1iaic. e i i s ixeom 8 nbieycibtmdneebuui3","0"
"bx  gwqn irc rq qpmbapugq chslljtm glas fqyjrtg nanrmyg dmomsrpbguvexevfpdoa elpk v fozpohbsivyhlhcjzkolsxydcvqwo aakscpglzflo d","0"
" a retr trieourrtanaal aoe ondn vcsyyiaehriidoghhnnlde rnn diguonrtac, cs,seon otuogncrtc t tvhse  tentetnncilie aw  r  kshcow b","0"
"eu arn ti  etw uthsi0ceevl n c0eoetor  eairhfobhergitt hdae wis ooeaph0ce  eato  syo t rd ydi ae, mc etefjnns dgid leeie.tncan i","0"
" ian i b hd4npw laeanf irdae t dpit t en  eiw bece b h ps  yyeaen e ltlrib ai c i bhdnni  vqc l7trcw ahewic tot .toiudpn ce9 der","0"
